year,month,day,hour,minute,kwm2,temp,rh
1999,6,11,8,10,340.6,25.88,87.9
1999,6,11,8,15,222.9,26,86.9
1999,6,11,8,20,400.8,25.89,88.4
1999,6,11,8,25,579.8,26.14,86.5
1999,6,11,8,30,534.8,26.44,86
1999,6,11,8,35,295.1,26.84,83.8
1999,6,11,8,40,201.2,26.84,83.3
1999,6,11,8,45,431.5,26.71,83.9
1999,6,11,8,50,487.9,27.06,82.3
1999,6,11,8,55,149.4,26.86,82.7
1999,6,11,9,0,105.3,26.35,86.8
1999,6,11,9,5,65.74,25.89,89.9
1999,6,11,9,10,61.68,25.4,92.1
1999,6,11,9,15,72.4,25.28,95.1
1999,6,11,9,20,95.1,25.1,94.4
1999,6,11,9,25,106.8,24.97,94
1999,6,11,9,30,101.5,24.94,93.2
1999,6,11,9,35,117,25.04,92.5
1999,6,11,9,40,255.5,25.29,92.6
1999,6,11,9,45,789,25.67,93.4
1999,6,11,9,50,658.3,26.24,91.8
1999,6,11,9,55,788,26.74,87.8
1999,6,11,10,0,358,27.4,84.6
1999,6,11,10,5,502.4,27.79,81.6
1999,6,11,10,10,209.2,28.06,80.6
1999,6,11,10,15,135.1,27.92,78.6
1999,6,11,10,20,351.8,27.72,76.4
1999,6,11,10,25,833,27.9,75.8
1999,6,11,10,30,812,28.29,74.2
1999,6,11,10,35,858,28.55,72.4
1999,6,11,10,40,637.1,28.83,70.1
1999,6,11,10,45,819,28.76,69.6
1999,6,11,10,50,867,28.94,68.08
1999,6,11,10,55,727,29.25,66.71
1999,6,11,11,0,878,29.49,64.9
1999,6,11,11,5,869,29.46,65.21
1999,6,11,11,10,907,29.79,62.7
1999,6,11,11,15,886,29.96,60.05
1999,6,11,11,20,877,30.04,60.58
1999,6,11,11,25,784,30.14,61.59
1999,6,11,11,30,604,30.07,61.87
1999,6,11,11,35,935,30.27,59.94
1999,6,11,11,40,819,30.41,59.96
1999,6,11,11,45,641.8,30.68,58.59
1999,6,11,11,50,783,30.85,58.13
1999,6,11,11,55,746,30.94,56.75
1999,6,11,12,0,809,31.1,56.81
1999,6,11,12,5,731,31.14,57.37
1999,6,11,12,10,386,30.98,56.79
1999,6,11,12,15,986,30.96,53.44
1999,6,11,12,20,961,30.95,54.53
1999,6,11,12,25,785,31.46,54.15
1999,6,11,12,30,946,31.76,53.96
1999,6,11,12,35,742,31.91,52.59
1999,6,11,12,40,942,31.66,52.73
1999,6,11,12,45,917,31.55,53.29
1999,6,11,12,50,561.2,31.86,52.52
1999,6,11,12,55,794,32.05,52.97
1999,6,11,13,0,963,32.36,51.16
1999,6,11,13,5,959,32.74,50.21
1999,6,11,13,10,925,32.39,49.9
1999,6,11,13,15,454.1,31.91,52.7
1999,6,11,13,20,1001,31.88,52.26
1999,6,11,13,25,838,32.43,51.11
1999,6,11,13,30,973,32.53,51.09
1999,6,11,13,35,985,32.59,50.92
1999,6,11,13,40,972,32.87,50.12
1999,6,11,13,45,476.6,32.62,50.09
1999,6,11,13,50,968,32.67,48.72
1999,6,11,13,55,607.8,32.7,49.23
1999,6,11,14,0,842,32.56,50.44
1999,6,11,14,5,830,32.64,48.69
1999,6,11,14,10,910,32.65,48.89
1999,6,11,14,15,500.2,32.66,49.41
1999,6,11,14,20,767,32.76,49.09
1999,6,11,14,25,591.5,32.73,48.76
1999,6,11,14,30,749,32.63,48.03
1999,6,11,14,35,655.2,33.1,47.18
1999,6,11,14,40,805,32.88,46.8
1999,6,11,14,45,631.5,33.1,46.18
1999,6,11,14,50,817,33.38,46.05
1999,6,11,14,55,766,33.47,46.49
1999,6,11,15,0,595.9,33.21,47.29
1999,6,11,15,5,660.5,33.22,47.66
1999,6,11,15,10,771,33.05,47.15
1999,6,11,15,15,751,33.11,45.99
1999,6,11,15,20,734,33.35,45.39
1999,6,11,15,25,758,33.47,47.08
1999,6,11,15,30,750,33.39,47.74
1999,6,11,15,35,706,33.36,47.24
1999,6,11,15,40,695,33.04,48.05
1999,6,11,15,45,670.1,33.39,47.78
1999,6,11,15,50,663.8,33.3,46.57
1999,6,11,15,55,654,33.32,43.69
1999,6,11,16,0,606.9,33.67,42.28
1999,6,11,16,5,653.7,33.57,44.25
1999,6,11,16,10,655.3,33.49,45.06
1999,6,11,16,15,628.8,33.57,43.91
1999,6,11,16,20,617,33.56,44.76
1999,6,11,16,25,579.1,33.43,43.86
1999,6,11,16,30,389.6,33.53,44.47
1999,6,11,16,35,526.6,33.32,44.39
1999,6,11,16,40,514.8,33.22,44.73
1999,6,11,16,45,506.5,33.36,44.86
1999,6,11,16,50,496,33.64,44.14
1999,6,11,16,55,479.6,33.73,42.42
1999,6,11,17,0,435.7,33.74,42.47
1999,6,11,17,5,430.2,33.52,42.8
1999,6,11,17,10,360,33.52,43.67
1999,6,11,17,15,384,33.57,44.18
1999,6,11,17,20,372.7,33.62,43.58
1999,6,11,17,25,363.7,33.58,43.37
1999,6,11,17,30,341.6,33.77,43.32
1999,6,11,17,35,317.1,33.59,43.91
1999,6,11,17,40,302.7,33.45,44.89
1999,6,11,17,45,289.4,33.4,44.34
1999,6,11,17,50,266.3,33.41,43.66
1999,6,11,17,55,244.3,33.28,44.16
1999,6,11,18,0,230.9,33.14,43.54
1999,6,11,18,5,220.9,33.15,44.7
1999,6,11,18,10,180.2,33.17,45.59
1999,6,11,18,15,149.8,33.01,46.03
1999,6,11,18,20,144.2,32.83,47.49
1999,6,11,18,25,151.8,32.67,49.13
1999,6,11,18,30,158.6,32.69,49.73
1999,6,11,18,35,177,32.66,52.49
1999,6,11,18,40,129.6,31.88,58.41
1999,6,11,18,45,58.77,30.9,61.54
1999,6,11,18,50,44.22,30.25,63.98
1999,6,11,18,55,18.2,29.65,65.92
1999,6,11,19,0,11.33,28.95,68.32
1999,6,11,19,5,9.24,28.52,69.21
1999,6,11,19,10,7.97,28.1,71
1999,6,11,19,15,6.74,27.9,71.4
1999,6,11,19,20,5.64,27.67,72.9
1999,6,11,19,25,4.56,27.54,74.1
1999,6,11,19,30,3.06,27.4,74.9
1999,6,11,19,35,1.57,27.39,75
1999,6,11,19,40,0.98,27.21,75.5
1999,6,11,19,45,0.93,27.19,75
1999,6,11,19,50,0.27,27.06,75.2
1999,6,11,19,55,0.21,27.08,74.3
1999,6,11,20,0,0.14,26.9,74.7
1999,6,11,20,5,0.15,26.8,74.8
1999,6,11,20,10,0.21,26.71,74.8
1999,6,11,20,15,0.19,26.64,74.7
1999,6,11,20,20,0.21,26.57,75.3
1999,6,11,20,25,0.29,26.47,75.6
1999,6,11,20,30,0.25,26.51,75.6
1999,6,11,20,35,0.23,26.43,76.4
1999,6,11,20,40,0.24,26.33,77.1
1999,6,11,20,45,0.24,26.21,77.7
1999,6,11,20,50,0.26,26.12,77.6
1999,6,11,20,55,0.23,26.05,78.6
1999,6,11,21,0,0.24,26.01,78.7
1999,6,11,21,5,0.23,25.96,78.5
1999,6,11,21,10,0.22,25.89,78
1999,6,11,21,15,0.23,25.88,77.1
1999,6,11,21,20,0.21,25.85,77.2
1999,6,11,21,25,0.22,25.85,77
1999,6,11,21,30,0.22,25.8,76.6
1999,6,11,21,35,0.21,25.76,76.2
1999,6,11,21,40,0.2,25.71,76
1999,6,11,21,45,0.21,25.76,76.2
1999,6,11,21,50,0.18,25.69,76.4
1999,6,11,21,55,0.21,25.69,78.4
1999,6,11,22,0,0.17,25.62,79.4
1999,6,11,22,5,0.19,25.58,79.7
1999,6,11,22,10,0.19,25.48,80.3
1999,6,11,22,15,0.16,25.37,81.5
1999,6,11,22,20,0.17,25.28,81.9
1999,6,11,22,25,0.16,25.21,82.1
1999,6,11,22,30,0.17,25.19,82.9
1999,6,11,22,35,0.19,25.15,83.9
1999,6,11,22,40,0.15,25.14,84
1999,6,11,22,45,0.19,25.14,83.9
1999,6,11,22,50,0.15,25.11,83.8
1999,6,11,22,55,0.13,25.11,83.6
1999,6,11,23,0,0.15,25.1,83.7
1999,6,11,23,5,0.11,25.07,84.5
1999,6,11,23,10,0.16,24.91,85
1999,6,11,23,15,0.15,24.77,85.7
1999,6,11,23,20,0.16,24.71,86.5
1999,6,11,23,25,0.11,24.65,87.2
1999,6,11,23,30,0.11,24.6,87.8
1999,6,11,23,35,0.11,24.59,88
1999,6,11,23,40,0.13,24.62,88.2
1999,6,11,23,45,0.1,24.64,88.1
1999,6,11,23,50,0.1,24.54,88.6
1999,6,11,23,55,0.12,24.48,89.2
1999,6,12,0,0,0.09,24.47,89.6
1999,6,12,0,5,0.1,24.45,89.9
1999,6,12,0,10,0.08,24.45,90.2
1999,6,12,0,15,0.11,24.48,90.1
1999,6,12,0,20,0.12,24.54,90.5
1999,6,12,0,25,0.14,24.64,90.8
1999,6,12,0,30,0.11,24.68,91.4
1999,6,12,0,35,0.15,24.71,91.7
1999,6,12,0,40,0.14,24.76,91.6
1999,6,12,0,45,0.11,24.78,91.5
1999,6,12,0,50,0.17,24.8,92.8
1999,6,12,0,55,0.14,24.71,93.5
1999,6,12,1,0,0.14,24.7,93.9
1999,6,12,1,5,0.13,24.73,94
1999,6,12,1,10,0.11,24.75,94.7
1999,6,12,1,15,0.14,24.75,94.9
1999,6,12,1,20,0.14,24.71,95.1
1999,6,12,1,25,0.12,24.69,95
1999,6,12,1,30,0.1,24.64,95
1999,6,12,1,35,0.13,24.6,95.6
1999,6,12,1,40,0.07,24.59,95.7
1999,6,12,1,45,0.09,24.52,95.9
1999,6,12,1,50,0.13,24.53,96.3
1999,6,12,1,55,0.1,24.58,96.4
1999,6,12,2,0,0.12,24.6,96.5
1999,6,12,2,5,0.14,24.58,96.5
1999,6,12,2,10,0.11,24.5,96.4
1999,6,12,2,15,0.15,24.46,96.7
1999,6,12,2,20,0.12,24.39,96.8
1999,6,12,2,25,0.12,24.34,97.3
1999,6,12,2,30,0.12,24.31,97.5
1999,6,12,2,35,0.1,24.31,97.6
1999,6,12,2,40,0.09,24.27,98
1999,6,12,2,45,0.13,24.25,98.3
1999,6,12,2,50,0.08,24.27,98.5
1999,6,12,2,55,0.12,24.32,98.4
1999,6,12,3,0,0.15,24.37,98.3
1999,6,12,3,5,0.12,24.38,98
1999,6,12,3,10,0.13,24.4,97.9
1999,6,12,3,15,0.12,24.4,97.8
1999,6,12,3,20,0.09,24.36,97.7
1999,6,12,3,25,0.12,24.35,97.9
1999,6,12,3,30,0.11,24.37,98
1999,6,12,3,35,0.11,24.36,97.8
1999,6,12,3,40,0.1,24.36,97.7
1999,6,12,3,45,0.14,24.37,97.7
1999,6,12,3,50,0.09,24.37,97.6
1999,6,12,3,55,0.12,24.34,97.7
1999,6,12,4,0,0.09,24.34,97.9
1999,6,12,4,5,0.12,24.34,97.9
1999,6,12,4,10,0.09,24.36,97.9
1999,6,12,4,15,0.09,24.43,97.7
1999,6,12,4,20,0.07,24.45,97.7
1999,6,12,4,25,0.1,24.5,97.6
1999,6,12,4,30,0.15,24.5,97.3
1999,6,12,4,35,0.08,24.51,97.3
1999,6,12,4,40,0.11,24.51,97.3
1999,6,12,4,45,0.09,24.48,97.3
1999,6,12,4,50,0.09,24.47,97.2
1999,6,12,4,55,0.09,24.47,97.2
1999,6,12,5,0,0.11,24.52,97.3
1999,6,12,5,5,0.13,24.58,97.2
1999,6,12,5,10,0.15,24.62,97
1999,6,12,5,15,0.27,24.6,96.9
1999,6,12,5,20,0.72,24.63,96.9
1999,6,12,5,25,1.61,24.54,97
1999,6,12,5,30,2.12,24.52,97.2
1999,6,12,5,35,3.57,24.54,97.3
1999,6,12,5,40,5.79,24.59,97.3
1999,6,12,5,45,9.18,24.62,97.1
1999,6,12,5,50,10.73,24.66,97.2
1999,6,12,5,55,15.69,24.61,97
1999,6,12,6,0,28.04,24.49,97.2
1999,6,12,6,5,19.73,24.44,97.4
1999,6,12,6,10,25.98,24.42,97.6
1999,6,12,6,15,24.63,24.42,97.6
1999,6,12,6,20,24.17,24.4,97.8
1999,6,12,6,25,30.46,24.39,97.9
1999,6,12,6,30,26.29,24.4,98
1999,6,12,6,35,35.41,24.45,98.1
1999,6,12,6,40,45.01,24.51,97.8
1999,6,12,6,45,47.46,24.62,97.6
1999,6,12,6,50,60.59,24.72,97.2
1999,6,12,6,55,43.97,24.82,96.7
1999,6,12,7,0,51.58,24.89,96.4
1999,6,12,7,5,76,24.96,96.2
1999,6,12,7,10,165.7,25.04,95.7
1999,6,12,7,15,102.1,25.18,94.8
1999,6,12,7,20,124.3,25.29,94
1999,6,12,7,25,204.7,25.46,93.2
1999,6,12,7,30,310.6,25.75,92.1
1999,6,12,7,35,207,26.07,89.7
1999,6,12,7,40,223.3,26.01,89.6
1999,6,12,7,45,288.2,26.09,89.1
1999,6,12,7,50,369.3,26.23,87.7
1999,6,12,7,55,287.9,26.39,85.9
1999,6,12,8,0,211.8,26.27,84.4
1999,6,12,8,5,355.7,26.37,84.7
1999,6,12,8,10,442.1,26.53,83.3
1999,6,12,8,15,489.5,26.64,82.9
1999,6,12,8,20,497,26.81,81.7
1999,6,12,8,25,583.6,26.91,82
1999,6,12,8,30,445.7,27.16,81
1999,6,12,8,35,205.8,27.13,79.5
1999,6,12,8,40,230.2,26.98,78.9
1999,6,12,8,45,463.4,27.06,78.6
1999,6,12,8,50,570.1,27.29,77.8
1999,6,12,8,55,516.4,27.5,76.3
1999,6,12,9,0,596.7,27.43,76.6
1999,6,12,9,5,596.7,27.75,75.6
1999,6,12,9,10,659,28.18,74
1999,6,12,9,15,693.4,28.31,73.9
1999,6,12,9,20,678.2,28.6,71.6
1999,6,12,9,25,696.8,28.43,71.8
1999,6,12,9,30,691.9,28.44,71.1
1999,6,12,9,35,750,28.57,70.2
1999,6,12,9,40,787,28.87,67.69
1999,6,12,9,45,801,28.88,67.97
1999,6,12,9,50,830,28.97,68.39
1999,6,12,9,55,740,29.43,66.55
1999,6,12,10,0,569,29.96,64.74
1999,6,12,10,5,670.7,29.98,63.32
1999,6,12,10,10,291.1,29.76,62.81
1999,6,12,10,15,565.4,29.52,63.74
1999,6,12,10,20,348.6,29.98,62.32
1999,6,12,10,25,864,29.98,60.64
1999,6,12,10,30,866,30.4,58.03
1999,6,12,10,35,759,30.74,57.07
1999,6,12,10,40,864,30.45,57.27
1999,6,12,10,45,868,30.67,57.85
1999,6,12,10,50,867,30.93,57.04
1999,6,12,10,55,862,30.89,57.52
1999,6,12,11,0,888,31.01,57.59
1999,6,12,11,5,918,30.87,58.13
1999,6,12,11,10,906,31.2,57.13
1999,6,12,11,15,907,31.77,53.65
1999,6,12,11,20,924,31.63,53.81
1999,6,12,11,25,909,31.58,53.9
1999,6,12,11,30,912,31.72,53.65
1999,6,12,11,35,923,31.74,53.91
1999,6,12,11,40,926,31.9,53.9
1999,6,12,11,45,794,31.97,53.66
1999,6,12,11,50,451.1,31.75,54.48
1999,6,12,11,55,179.8,31.77,54.27
1999,6,12,12,0,504.2,31.85,51.87
1999,6,12,12,5,974,32.18,50.24
1999,6,12,12,10,954,32.24,50.8
1999,6,12,12,15,961,32.45,49.82
1999,6,12,12,20,999,32.57,49.76
1999,6,12,12,25,977,32.55,48.98
1999,6,12,12,30,954,32.83,47.04
1999,6,12,12,35,965,33.44,43.81
1999,6,12,12,40,983,33.37,42.45
1999,6,12,12,45,1006,33.18,44.43
1999,6,12,12,50,1061,33.39,44.67
1999,6,12,12,55,654.2,33.22,45.51
1999,6,12,13,0,239.9,33.6,44.32
1999,6,12,13,5,250,33.59,44.64
1999,6,12,13,10,527.3,33.02,46.09
1999,6,12,13,15,1059,33.31,45.06
1999,6,12,13,20,891,33.69,43.24
1999,6,12,13,25,911,33.98,42.13
1999,6,12,13,30,939,34.44,41.21
1999,6,12,13,35,630.9,34.49,41.48
1999,6,12,13,40,466.9,34.27,43.44
1999,6,12,13,45,305.7,33.31,46.86
1999,6,12,13,50,932,33.2,45.41
1999,6,12,13,55,939,33.95,42.39
1999,6,12,14,0,932,34.25,42.45
1999,6,12,14,5,932,34.24,42.26
1999,6,12,14,10,918,34.35,41.97
1999,6,12,14,15,840,33.75,43.6
1999,6,12,14,20,845,33.29,44.56
1999,6,12,14,25,848,33.67,42.62
1999,6,12,14,30,840,34.22,42.05
1999,6,12,14,35,827,34.3,41.72
1999,6,12,14,40,816,34.29,42.41
1999,6,12,14,45,813,34.72,40.5
1999,6,12,14,50,806,34.81,38.99
1999,6,12,14,55,804,34.19,39.73
1999,6,12,15,0,790,34.47,38.39
1999,6,12,15,5,800,35.01,38.14
1999,6,12,15,10,785,35.14,38.68
1999,6,12,15,15,718,35.35,38.27
1999,6,12,15,20,669.6,35.48,37.93
1999,6,12,15,25,767,35.87,37.25
1999,6,12,15,30,739,35.99,39.53
1999,6,12,15,35,709,33.36,52.18
1999,6,12,15,40,661.5,32.1,57.35
1999,6,12,15,45,482.3,31.93,57.77
1999,6,12,15,50,528.5,31.89,57.55
1999,6,12,15,55,537.2,31.61,59.07
1999,6,12,16,0,550.9,31.99,58.56
1999,6,12,16,5,588.3,32.07,56.69
1999,6,12,16,10,634.5,32.31,55.32
1999,6,12,16,15,619,31.96,59.19
1999,6,12,16,20,597.8,31.99,57.86
1999,6,12,16,25,581.5,31.83,59.14
1999,6,12,16,30,560.7,31.76,60.02
1999,6,12,16,35,538.1,31.85,57.19
1999,6,12,16,40,520.1,31.93,59.14
1999,6,12,16,45,501.5,32.08,58.61
1999,6,12,16,50,481.8,32.07,57.05
1999,6,12,16,55,462.4,32.14,57.21
1999,6,12,17,0,440.2,32.41,55.39
1999,6,12,17,5,419.5,32.26,55.92
1999,6,12,17,10,402.1,32.2,57.91
1999,6,12,17,15,379.7,32.06,58.06
1999,6,12,17,20,362,31.62,59.2
1999,6,12,17,25,345.5,31.22,61.18
1999,6,12,17,30,328.4,31.39,61.31
1999,6,12,17,35,304.1,30.87,63.75
1999,6,12,17,40,183.5,30.75,64.29
1999,6,12,17,45,188,30.55,64.69
1999,6,12,17,50,250.7,30.32,65.28
1999,6,12,17,55,165.5,30.27,65.67
1999,6,12,18,0,211.9,30.13,66.3
1999,6,12,18,5,210.3,29.93,66.22
1999,6,12,18,10,190,30.03,65.84
1999,6,12,18,15,142.2,29.75,66.36
1999,6,12,18,20,158.8,29.57,66.91
1999,6,12,18,25,147.2,29.45,66.35
1999,6,12,18,30,132.5,29.27,67.58
1999,6,12,18,35,118.4,29.19,68.31
1999,6,12,18,40,99.7,29.17,68.66
1999,6,12,18,45,72.9,29.28,68.59
1999,6,12,18,50,38.48,29.07,69.66
1999,6,12,18,55,16.09,29.06,67.59
1999,6,12,19,0,6.98,29.16,65.03
1999,6,12,19,5,5.27,28.69,66.85
1999,6,12,19,10,5.22,27.93,67.47
1999,6,12,19,15,5.17,27.48,68.75
1999,6,12,19,20,4.92,27.2,71.2
1999,6,12,19,25,4.47,26.93,72.5
1999,6,12,19,30,2.59,26.62,73.6
1999,6,12,19,35,1.27,26.46,73.7
1999,6,12,19,40,0.87,26.44,74.3
1999,6,12,19,45,0.5,26.41,75.4
1999,6,12,19,50,0.34,26.27,76.9
1999,6,12,19,55,0.21,26.11,78
1999,6,12,20,0,0.23,26.04,78.4
1999,6,12,20,5,0.25,25.96,78.4
1999,6,12,20,10,0.24,25.85,78.3
1999,6,12,20,15,0.25,25.84,77.4
1999,6,12,20,20,0.24,25.87,77.4
1999,6,12,20,25,0.24,25.88,79.3
1999,6,12,20,30,0.24,25.84,79.6
1999,6,12,20,35,0.25,25.79,79.8
1999,6,12,20,40,0.25,25.82,80.6
1999,6,12,20,45,0.27,25.87,80.2
1999,6,12,20,50,0.25,25.85,79.8
1999,6,12,20,55,0.22,25.89,80
1999,6,12,21,0,0.23,25.9,80.8
1999,6,12,21,5,0.21,25.83,80.9
1999,6,12,21,10,0.23,25.78,80.5
1999,6,12,21,15,0.23,25.74,81
1999,6,12,21,20,0.22,25.75,80.9
1999,6,12,21,25,0.2,25.77,81.5
1999,6,12,21,30,0.21,25.71,81.4
1999,6,12,21,35,0.2,25.71,82.1
1999,6,12,21,40,0.22,25.72,81.9
1999,6,12,21,45,0.24,25.71,81.7
1999,6,12,21,50,0.2,25.68,81.7
1999,6,12,21,55,0.2,25.71,81.8
1999,6,12,22,0,0.2,25.7,81.7
1999,6,12,22,5,0.2,25.65,81.9
1999,6,12,22,10,0.2,25.63,82
1999,6,12,22,15,0.21,25.59,82.3
1999,6,12,22,20,0.22,25.56,82.7
1999,6,12,22,25,0.21,25.48,83.4
1999,6,12,22,30,0.21,25.44,83.6
1999,6,12,22,35,0.19,25.44,84.2
1999,6,12,22,40,0.22,25.41,84.8
1999,6,12,22,45,0.2,25.31,85.8
1999,6,12,22,50,0.18,25.34,86
1999,6,12,22,55,0.2,25.4,86.6
1999,6,12,23,0,0.19,25.36,86.7
1999,6,12,23,5,0.24,25.32,87.2
1999,6,12,23,10,0.19,25.28,87.8
1999,6,12,23,15,0.16,25.32,88.1
1999,6,12,23,20,0.18,25.33,88.5
1999,6,12,23,25,0.2,25.26,89.3
1999,6,12,23,30,0.18,25.23,89.3
1999,6,12,23,35,0.17,25.24,89.3
1999,6,12,23,40,0.16,25.23,89.6
1999,6,12,23,45,0.16,25.26,89.6
1999,6,12,23,50,0.17,25.28,89.2
1999,6,12,23,55,0.15,25.2,89.7
1999,6,13,0,0,0.16,25.22,89.9
1999,6,13,0,5,0.18,25.17,90.2
1999,6,13,0,10,0.18,25.08,90.5
1999,6,13,0,15,0.15,25.04,91.2
1999,6,13,0,20,0.16,25,91.5
1999,6,13,0,25,0.18,25.01,91.7
1999,6,13,0,30,0.19,25.09,91.5
1999,6,13,0,35,0.17,25.12,91.8
1999,6,13,0,40,0.17,25.13,92.5
1999,6,13,0,45,0.11,25.12,92.4
1999,6,13,0,50,0.15,25.11,92.3
1999,6,13,0,55,0.16,25.1,92.1
1999,6,13,1,0,0.18,25.1,92.3
1999,6,13,1,5,0.13,25.09,92.3
1999,6,13,1,10,0.14,25.07,92
1999,6,13,1,15,0.19,25.04,91.9
1999,6,13,1,20,0.15,24.95,92.2
1999,6,13,1,25,0.14,24.94,92.2
1999,6,13,1,30,0.17,24.94,92.1
1999,6,13,1,35,0.16,24.92,92.1
1999,6,13,1,40,0.15,24.88,92
1999,6,13,1,45,0.13,24.87,91.7
1999,6,13,1,50,0.15,24.88,91.5
1999,6,13,1,55,0.15,24.91,91.3
1999,6,13,2,0,0.17,24.92,91
1999,6,13,2,5,0.17,24.95,90.6
1999,6,13,2,10,0.12,24.93,90.3
1999,6,13,2,15,0.16,24.89,90.3
1999,6,13,2,20,0.18,24.89,90.1
1999,6,13,2,25,0.15,24.93,89.6
1999,6,13,2,30,0.15,24.93,89.5
1999,6,13,2,35,0.17,24.95,88.9
1999,6,13,2,40,0.15,24.92,88.2
1999,6,13,2,45,0.15,24.88,87.1
1999,6,13,2,50,0.14,24.85,86.3
1999,6,13,2,55,0.14,24.82,85.1
1999,6,13,3,0,0.14,24.83,84
1999,6,13,3,5,0.14,24.84,83.3
1999,6,13,3,10,0.13,24.84,83
1999,6,13,3,15,0.14,24.84,82.5
1999,6,13,3,20,0.12,24.83,81.5
1999,6,13,3,25,0.14,24.81,80.9
1999,6,13,3,30,0.1,24.8,80.7
1999,6,13,3,35,0.15,24.78,80.4
1999,6,13,3,40,0.14,24.76,80.4
1999,6,13,3,45,0.15,24.73,80.3
1999,6,13,3,50,0.1,24.71,80.1
1999,6,13,3,55,0.16,24.7,79.9
1999,6,13,4,0,0.12,24.66,80
1999,6,13,4,5,0.14,24.61,80.4
1999,6,13,4,10,0.11,24.57,80.6
1999,6,13,4,15,0.11,24.54,80.3
1999,6,13,4,20,0.12,24.5,80.3
1999,6,13,4,25,0.11,24.47,80.3
1999,6,13,4,30,0.09,24.45,80.1
1999,6,13,4,35,0.07,24.42,79.6
1999,6,13,4,40,0.12,24.39,79.2
1999,6,13,4,45,0.09,24.38,78.9
1999,6,13,4,50,0.14,24.37,78.7
1999,6,13,4,55,0.13,24.36,78.5
1999,6,13,5,0,0.12,24.37,78.1
1999,6,13,5,5,0.18,24.39,77.9
1999,6,13,5,10,0.18,24.4,77.2
1999,6,13,5,15,0.27,24.41,77.3
1999,6,13,5,20,0.73,24.41,77.3
1999,6,13,5,25,1.33,24.42,77.3
1999,6,13,5,30,2.15,24.41,77
1999,6,13,5,35,5.91,24.39,76.7
1999,6,13,5,40,10.92,24.38,76.7
1999,6,13,5,45,15.47,24.37,76.7
1999,6,13,5,50,23.16,24.38,76.2
1999,6,13,5,55,30.41,24.41,75.8
1999,6,13,6,0,33.48,24.5,75.7
1999,6,13,6,5,40.88,24.57,76
1999,6,13,6,10,67.6,24.61,76.3
1999,6,13,6,15,83.8,24.76,76.4
1999,6,13,6,20,97.1,24.96,74.8
1999,6,13,6,25,102.5,25.13,74.4
1999,6,13,6,30,113.6,25.12,76.1
1999,6,13,6,35,129.7,25.03,77.4
1999,6,13,6,40,153.1,25.02,76.6
1999,6,13,6,45,174.5,25.16,75.9
1999,6,13,6,50,195.2,25.44,76
1999,6,13,6,55,221.8,25.6,77.7
1999,6,13,7,0,249.8,25.61,77.4
1999,6,13,7,5,262.7,25.77,74.8
1999,6,13,7,10,263.3,26.03,76
1999,6,13,7,15,268.2,26.23,75.5
1999,6,13,7,20,257.8,26.44,72.4
1999,6,13,7,25,273,26.23,75.7
1999,6,13,7,30,319.6,26.39,73.7
1999,6,13,7,35,344.3,26.8,73.1
1999,6,13,7,40,359.2,26.79,71.8
1999,6,13,7,45,317.8,26.82,70.8
1999,6,13,7,50,317.1,26.8,72.3
1999,6,13,7,55,369.6,26.79,74.4
1999,6,13,8,0,418.8,26.87,72.2
1999,6,13,8,5,431,27.25,69.1
1999,6,13,8,10,453.7,27.45,68.44
1999,6,13,8,15,467.5,27.84,69.84
1999,6,13,8,20,483.5,27.58,71.6
1999,6,13,8,25,501.3,27.52,70.5
1999,6,13,8,30,517.5,27.67,71.2
1999,6,13,8,35,529.6,28,66.92
1999,6,13,8,40,539.5,28.35,62.64
1999,6,13,8,45,537.4,28.44,62.98
1999,6,13,8,50,572.7,28.29,65.03
1999,6,13,8,55,617.3,28.58,64.3
1999,6,13,9,0,702,28.7,59.97
1999,6,13,9,5,422,28.86,60.34
1999,6,13,9,10,255.2,28.76,63.99
1999,6,13,9,15,261.3,28.38,63.67
1999,6,13,9,20,381.2,28.14,62.66
1999,6,13,9,25,502.6,28.05,62.3
1999,6,13,9,30,644.1,28.36,62.18
1999,6,13,9,35,772,28.82,59.23
1999,6,13,9,40,802,29.28,56.48
1999,6,13,9,45,558,29.43,55.79
1999,6,13,9,50,354.1,29.66,54.87
1999,6,13,9,55,374.2,29.38,55.17
1999,6,13,10,0,436.3,29.28,53.71
1999,6,13,10,5,377.6,29.43,53.24
1999,6,13,10,10,383.5,29.29,52.57
1999,6,13,10,15,704,29.5,54.26
1999,6,13,10,20,843,29.84,53.14
1999,6,13,10,25,792,30.52,52.01
1999,6,13,10,30,708,30.88,51.01
1999,6,13,10,35,384.9,30.85,50.43
1999,6,13,10,40,635.7,30.2,53.53
1999,6,13,10,45,629.8,30.35,51.54
1999,6,13,10,50,600,30.61,48.58
1999,6,13,10,55,749,30.29,48.76
1999,6,13,11,0,844,29.98,50.39
1999,6,13,11,5,902,30.52,49.66
1999,6,13,11,10,916,31.37,48.04
1999,6,13,11,15,897,31.29,46.51
1999,6,13,11,20,905,31.54,45.25
1999,6,13,11,25,851,31.6,46.9
1999,6,13,11,30,960,31.63,46.74
1999,6,13,11,35,962,32.07,45.96
1999,6,13,11,40,494.2,32.31,45.2
1999,6,13,11,45,441.5,31.63,46.43
1999,6,13,11,50,438.7,31.4,47.33
1999,6,13,11,55,456.7,31.47,45.89
1999,6,13,12,0,317,31.46,47.44
1999,6,13,12,5,286.6,30.91,48.62
