%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1999 154 18 40 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 55.10 30.71 99999.00 99999.00 0.11 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 56.17 30.50 101.19 0.00 0.09 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 57.47 30.38 99999.00 99999.00 0.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 18 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 59.22 30.26 101.22 0.00 0.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 61.03 30.03 99999.00 99999.00 0.05 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 5 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 62.69 29.85 99999.00 99999.00 0.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 10 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 63.67 29.65 101.25 0.00 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 64.76 29.53 99999.00 99999.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 65.18 29.38 101.29 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 65.60 29.24 101.25 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 66.19 29.12 101.22 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 35 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 66.45 28.99 101.19 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 40 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 67.08 28.85 101.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 45 -999.00 -999.00 -999.00 -999.00 -999.00 9.39 67.56 28.77 101.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 50 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 67.85 28.68 101.08 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 19 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 68.34 28.59 101.02 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 68.85 28.49 100.98 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 5 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 69.48 28.39 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 70.10 28.29 100.95 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 70.50 28.20 100.95 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 70.80 28.13 100.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 25 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 70.90 28.05 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 71.00 27.97 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 71.30 27.90 100.95 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 40 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 71.30 27.79 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 45 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 71.40 27.67 101.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 50 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 71.10 27.59 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 20 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 70.80 27.46 101.05 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 70.80 27.37 100.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 5 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 70.40 27.29 100.91 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 10 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 69.96 27.21 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 15 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 70.20 27.12 100.85 0.25 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 20 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 71.10 26.99 100.85 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 25 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 71.80 26.84 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 72.90 26.72 100.91 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 73.80 26.62 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 40 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 74.80 26.49 100.95 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 45 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 75.80 26.39 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 76.60 26.32 99999.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 21 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 77.40 26.26 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 77.90 26.13 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 5 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 78.60 26.02 99999.00 1.78 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 10 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 79.10 25.88 99999.00 3.05 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 15 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 79.70 25.78 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 80.30 25.70 101.05 0.76 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 25 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 80.80 25.67 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 81.20 25.59 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 35 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 82.10 25.48 100.98 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 82.50 25.47 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 45 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 83.10 25.46 100.95 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 50 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 83.40 25.43 100.85 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 22 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 83.80 25.38 100.81 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 84.30 25.32 100.81 0.51 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 85.00 25.25 100.81 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 85.50 25.16 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 15 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 86.00 25.08 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 86.50 25.04 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 25 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 87.00 24.98 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 87.70 24.93 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 35 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 88.10 24.89 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 40 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 88.50 24.84 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 45 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 88.90 24.79 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 50 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 89.20 24.71 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 23 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 89.80 24.64 100.95 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 90.60 24.58 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 5 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 91.10 24.51 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 10 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 91.70 24.46 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 15 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 92.00 24.42 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 20 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 92.50 24.36 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 25 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.00 24.34 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.30 24.34 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.40 24.33 100.91 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 40 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.80 24.34 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 45 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 94.10 24.31 100.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 94.30 24.30 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 0 55 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 94.50 24.30 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 94.70 24.27 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 94.90 24.29 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 94.80 24.25 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 15 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 95.10 24.20 100.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 20 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 95.40 24.15 100.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 95.50 24.13 101.05 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 95.70 24.13 100.91 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 35 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 95.50 24.16 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 95.40 24.16 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 45 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 95.50 24.16 100.78 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 95.50 24.19 100.75 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 1 55 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 95.30 24.24 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 95.40 24.27 100.78 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 95.20 24.28 100.78 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 95.20 24.34 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 95.30 24.36 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 95.10 24.40 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 94.90 24.44 100.91 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 94.30 24.43 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 93.80 24.42 101.02 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 93.60 24.45 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 45 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 93.30 24.44 100.95 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 93.00 24.42 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 2 55 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 92.70 24.44 100.95 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 92.40 24.45 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 5 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 92.30 24.47 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 92.10 24.49 100.91 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 92.20 24.47 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 20 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 92.10 24.50 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 91.90 24.53 100.91 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 91.70 24.51 100.98 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 35 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 91.60 24.50 99999.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 40 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 91.40 24.53 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 91.50 24.54 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 50 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 91.80 24.54 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 3 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 92.00 24.57 101.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 92.10 24.54 101.05 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 5 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 92.30 24.54 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 10 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 92.40 24.53 101.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 15 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 92.00 24.57 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 20 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 91.80 24.55 101.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 25 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 92.10 24.53 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 92.00 24.52 101.05 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 35 -999.00 -999.00 -999.00 -999.00 -999.00 8.05 92.30 24.49 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 40 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 92.30 24.44 101.05 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 45 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 92.50 24.43 101.12 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 50 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 92.70 24.45 101.05 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 4 55 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 92.90 24.45 100.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 92.80 24.43 100.95 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 5 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 93.10 24.41 100.91 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 10 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 93.40 24.39 100.85 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 15 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 93.70 24.40 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 94.10 24.36 100.81 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 25 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 94.70 24.33 100.88 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 94.90 24.30 100.98 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 35 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 95.10 24.26 101.08 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 94.70 24.27 101.15 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 155 5 45 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 95.00 24.27 99999.00 99999.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
